182678,7/4/2009 8:38:16 AM,13,52.4134711548686,9.84767817892134,98,79,61,572247851,T,256199.34806611892,217111.29733158412
182678,7/4/2009 8:38:21 AM,13,52.4139496777207,9.84817354939878,98,51,91,572247851,T,253914.57835381513,216296.67797390552
182678,7/4/2009 8:38:26 AM,13,52.4136910960078,9.84883362427354,100,51,118,572247851,T,250279.4637810171,213094.2592061882
182678,7/4/2009 8:38:31 AM,13,52.413329584524,9.84902313910425,99,51,118,572247851,T,249044.75711592415,211496.77370736992
182678,7/4/2009 8:38:36 AM,13,52.4129610322416,9.84890763647854,95,51,118,572247851,T,249412.88639667674,211081.50170997693
182678,7/4/2009 8:38:41 AM,13,52.4122040625662,9.84711474739015,86,83,237,572247851,T,258396.12519068702,216345.3751712697
182678,7/4/2009 8:38:46 AM,13,52.4115405511111,9.84531255438924,85,88,241,572247851,T,267555.9951533115,221881.40663635256
182678,7/4/2009 8:38:51 AM,13,52.4108512233943,9.84284073114395,88,99,249,572247851,T,280319.68424407666,230019.71383911927
182678,7/4/2009 8:38:56 AM,13,52.4104089941829,9.84070192091167,93,101,254,572247851,T,291489.2378816716,237446.04330356675
182678,7/4/2009 8:39:00 AM,13,52.4100882187486,9.83872136101127,96,110,258,572247851,T,301900.2774395881,244549.81151190543
182678,7/4/2009 8:39:06 AM,13,52.4098179861903,9.83589263632894,103,108,264,572247851,T,316873.8717677965,255160.33963209757
182678,7/4/2009 8:39:11 AM,13,52.4096601549536,9.83359339646995,106,110,264,572247851,T,329085.3276243459,263953.3754412141
182678,7/4/2009 8:39:17 AM,13,52.4094654433429,9.83084673061967,109,112,264,572247851,T,343689.0720988561,274471.0083179425
182678,7/4/2009 8:39:23 AM,13,52.4091414827853,9.82815857045352,109,110,256,572247851,T,357964.64480728196,284488.97177811497
182678,7/4/2009 8:39:28 AM,13,52.4087289255112,9.82601154595613,106,107,250,572247851,T,369347.59632904,292161.9996246689
182678,7/4/2009 8:39:33 AM,13,52.4082089960575,9.8240774217993,107,100,244,572247851,T,379589.7844402856,298752.29900859715
182678,7/4/2009 8:39:38 AM,13,52.4076026491821,9.82228989712894,108,97,239,572247851,T,389055.0124159043,304574.13494115026
182678,7/4/2009 8:39:44 AM,13,52.4067614413798,9.82030455954373,108,98,233,572247851,T,399574.8370905399,310682.01080067
182678,7/4/2009 8:39:48 AM,13,52.4061280209571,9.81905448250473,108,99,228,572247851,T,406208.13208718674,314306.1829995459
182678,7/4/2009 8:39:53 AM,13,52.4051880743355,9.81770482845604,109,103,218,572247851,T,413372.5542368647,317653.65310727636
182678,7/4/2009 8:39:58 AM,13,52.4041238240898,9.8164895363152,109,102,212,572247851,T,419846.4926432736,320192.5400034143
182678,7/4/2009 8:40:04 AM,13,52.4027913529426,9.81529922224581,108,102,206,572247851,T,426228.2309311038,322045.5186810988
182678,7/4/2009 8:40:09 AM,13,52.401711428538,9.81438584625721,108,102,206,572247851,T,431167.7351954115,323351.8300576439
